縣市別代碼,編號,所屬單位,安裝地址,攝影方向,經度,緯度
10001,LBHE501-01,信義分局 六張犁派出所,富陽街5號,北,121.55631929999998,25.023634899999998
10001,LBHE502-01,信義分局 六張犁派出所,基隆路二段79巷1弄7號,東北,121.5584421,25.030363899999998
10001,LBHE503-01,信義分局 六張犁派出所,信安街88號,東北,121.55677290000001,25.0257251
10001,LBHE505-01,信義分局 六張犁派出所,崇德街115號,西,121.55617389999999,25.024001199999997
10001,LBHE508-01,信義分局 六張犁派出所,吳興街220巷37弄8號,東,121.5619124,25.027541700000004
10001,LBIA500-01,士林分局 文林派出所,大南路49號,西,121.524917,25.089261
10001,LBIA501-01,士林分局 文林派出所,大南路39號,東,121.52531259999999,25.089168599999997
10001,LBIA502-01,士林分局 文林派出所,基河路,南,121.5215142,25.0913579
10001,LBIA503-01,士林分局 文林派出所,文林路12號,北,121.52555020000001,25.0864133
10001,LBIA504-01,士林分局 文林派出所,文林路39號,北,121.5254949,25.0867833
10001,LBIA505-01,士林分局 文林派出所,文林路587巷與基河路,西,121.514949,25.098131
10001,LBIB505-01,士林分局 社子派出所,中正路635巷1號,南,121.51306809999998,25.0534751
10001,LBIB506-01,士林分局 社子派出所,延平北路六段56號,北,121.5091289,25.0881576
10001,LBIB508-01,士林分局 社子派出所,社中街458巷57號,東,121.5022085,25.092994599999997
10001,LBIB510-01,士林分局 社子派出所,延平北路七段防汛道路106巷,東,121.4954679,25.1090232
10001,LBIB511-01,士林分局 社子派出所,通河西街二段250號,西,121.4991383,25.093941599999997
10001,LBIB512-01,士林分局 社子派出所,百齡橋堤外網球場旁自行車道燈桿199,北,121.5124778,25.08879
10001,LBIB513-01,士林分局 社子派出所,百齡橋堤外(一)平面停車場(籃球場旁)燈桿水泥桿左岸120旁,西北,121.51034149999998,25.0926844
10001,LBIB513-02,士林分局 社子派出所,百齡橋堤外(一)平面停車場(籃球場旁)燈桿水泥桿左岸120旁,東北,121.51034149999998,25.0926844
10001,LBIB514-01,士林分局 社子派出所,百齡橋堤外平面停車場旁水泥電桿左岸115,西北,121.511976,25.090702999999998
10001,LBIB514-02,士林分局 社子派出所,百齡橋堤外平面停車場旁水泥電桿左岸115,東北,121.511976,25.090702999999998
10001,LBIB515-01,士林分局 社子派出所,百齡橋堤外平面停車場中間廣播電台編號復工0200號,南,121.511976,25.090702999999998
10001,LBIB515-02,士林分局 社子派出所,百齡橋堤外平面停車場中間廣播電台編號復工0200號,東北,121.511976,25.090702999999998
10001,LBIB516-01,士林分局 社子派出所,百齡橋堤外平面停車場旁水泥電桿左岸116,南,121.511976,25.090702999999998
10001,LBIB516-02,士林分局 社子派出所,百齡橋堤外平面停車場旁水泥電桿左岸116,西,121.511976,25.090702999999998
10001,LBIB517-01,士林分局 社子派出所,百齡橋堤外平面停車場左下角廣播電台編號復工0100號,南,121.511976,25.090702999999998
10001,LBIB517-02,士林分局 社子派出所,百齡橋堤外平面停車場左下角廣播電台編號復工0100號,東南,121.511976,25.090702999999998
10001,LBIB518-01,士林分局 社子派出所,百齡橋堤外槌球場南側臨時平面停車場入處燈桿S10A119H08,南,121.51276050000001,25.0864796
10001,LBIB518-02,士林分局 社子派出所,百齡橋堤外槌球場南側臨時平面停車場入處燈桿S10A119H08,西北,121.51276050000001,25.0864796
10001,LBIB519-01,士林分局 社子派出所,百齡橋堤外槌球場南側臨時平面停車場S10A119H07,西北,121.511976,25.090702999999998
10001,LBIB519-02,士林分局 社子派出所,百齡橋堤外槌球場南側臨時平面停車場S10A119H07,西北,121.511976,25.090702999999998
10001,LBIB520-01,士林分局 社子派出所,百齡橋堤外槌球場南側臨時平面停車場S10A119H04,南,121.511976,25.090702999999998
10001,LBIB520-02,士林分局 社子派出所,百齡橋堤外槌球場南側臨時平面停車場S10A119H04,南,121.511976,25.090702999999998
10001,LBIB521-01,士林分局 社子派出所,百齡橋堤外槌球場南側臨時平面停車場S10A119H03,東,121.511976,25.090702999999998
10001,LBIB521-02,士林分局 社子派出所,百齡橋堤外槌球場南側臨時平面停車場S10A119H03,東南,121.511976,25.090702999999998
10001,LBIB522-01,士林分局 社子派出所,百齡橋堤外槌球場南側臨時平面停車場S10A119H02,東南,121.511976,25.090702999999998
10001,LBIC504-01,士林分局 後港派出所,華齡街22巷2號,東,121.51975529999999,25.0831455
10001,LBIC505-01,士林分局 後港派出所,福港街261之2號,南,121.517714,25.083642899999997
10001,LBIC506-01,士林分局 後港派出所,前港街與華齡街交叉(靠華齡街75號,東,121.52025300000001,25.0858235
10001,LBIC507-01,士林分局 後港派出所,承德路四段,南,121.5232805,25.0853394
10001,LBIC508-01,士林分局 後港派出所,通河街177號,西南,121.52336399999999,25.080054
10001,LBIC510-01,士林分局 後港派出所,基河路16號,西南,121.52399049999998,25.0822689
10001,LBIC511-01,士林分局 後港派出所,三腳渡平面停車場,西南,121.5163945,25.081816
10001,LBIC511-02,士林分局 後港派出所,三腳渡平面停車場,東北,121.5163945,25.081816
10001,LBIC511-03,士林分局 後港派出所,三腳渡平面停車場,西,121.51639170000001,25.0818385
10001,LBIC512-01,士林分局 後港派出所,三腳渡平面停車場,東北,121.51639170000001,25.0818385
10001,LBIC512-02,士林分局 後港派出所,三腳渡平面停車場,東南,121.5163945,25.081816
10001,LBIC513-01,士林分局 後港派出所,劍潭抽水站堤外平面停車場(S10A103A03),東,121.5185344,25.0798541
10001,LBIC513-02,士林分局 後港派出所,劍潭抽水站堤外平面停車場(S10A103A03),東北,121.5185344,25.0798541
10001,LBIC513-03,士林分局 後港派出所,劍潭抽水站堤外平面停車場(S10A103A03),北,121.5185344,25.0798541
10001,LBIC514-01,士林分局 後港派出所,劍潭抽水站堤外平面停車場(百齡左岸024)旁停管處水泥桿,西北,121.5185344,25.0798541
10001,LBIC514-02,士林分局 後港派出所,劍潭抽水站堤外平面停車場(百齡左岸024)旁停管處水泥桿,南,121.5185344,25.0798541
10001,LBIC515-01,士林分局 後港派出所,劍潭抽水站堤外平面停車場,東,121.5185344,25.0798541
10001,LBIC515-02,士林分局 後港派出所,劍潭抽水站堤外平面停車場,東北,121.5185344,25.0798541
10001,LBIC516-01,士林分局 後港派出所,三腳渡平面停車場,東北,121.5163945,25.081816
10001,LBIC516-02,士林分局 後港派出所,三腳渡平面停車場,南,121.51639170000001,25.0818385
10001,LBID500-01,士林分局 天母派出所,天玉街38巷16弄,西,121.52956379999998,25.1199923
10001,LBID501-01,士林分局 天母派出所,天母西路3-55號,西北,121.52967500000001,25.11898
10001,LBID502-01,士林分局 天母派出所,中山北路七段51巷14號,東北,121.53019250000001,25.1206064
10001,LBID503-01,士林分局 天母派出所,中山北路七段205-1號,西北,121.530285,25.123559999999998
10001,LBID505-01,士林分局 天母派出所,天母西路5巷4弄4號,西南,121.5290384,25.1191618
10001,LBID506-01,士林分局 天母派出所,中山北路七段112號,北,121.5226033,25.0606893
10001,LBID509-01,士林分局 天母派出所,天玉街12號,西南,121.52729880000001,25.119856499999997
10001,LBID510-01,士林分局 天母派出所,天玉街5-1號,北,121.5269262,25.1200501
10001,LBIE500-01,士林分局 蘭雅派出所,德行東路109巷17弄9號,東,121.5276797,25.108269
10001,LBIE502-01,士林分局 蘭雅派出所,德行西路77號,西南,121.52163370000001,25.1045773
10001,LBIE503-01,士林分局 蘭雅派出所,中山北路六段153號,東北,121.5247062,25.1066119
10001,LBIE504-01,士林分局 蘭雅派出所,中山北路六段43號,東南,121.5246708,25.103849099999998
10001,LBIE505-01,士林分局 蘭雅派出所,中山北路六段292號,南,121.52568149999998,25.1104268
10001,LBIF500-01,士林分局 芝山岩派出所,士東路266巷3弄11之1號,西,121.5373008,25.1128476
10001,LBIF501-01,士林分局 芝山岩派出所,仰德大道一段91巷,東,121.5384922,25.1064348
10001,LBIF502-01,士林分局 芝山岩派出所,忠誠路一段121號,東北,121.53144449999999,25.111871299999997
10001,LBIF503-01,士林分局 芝山岩派出所,雨聲街15巷1號,北,121.527137,25.102573
10001,LBIF504-01,士林分局 芝山岩派出所,至誠路二段60巷1弄,西北,121.5279233,25.100968299999998
10001,LBIF506-01,士林分局 芝山岩派出所,東山路25巷81弄3號,西,121.543278,25.121211000000002
10001,LBIF507-01,士林分局 芝山岩派出所,忠義街73號,西南,121.531713,25.1059046
10001,LBIF509-01,士林分局 芝山岩派出所,芝玉路二段84巷1號,西南,121.5354058,25.112361399999998
10001,LBIF510-01,士林分局 芝山岩派出所,士東路266巷12弄10號,東,121.53603040000002,25.1119858
10001,LBIF510-02,士林分局 芝山岩派出所,士東路266巷12弄10號,西,121.5370372,25.1118144
10001,LBIF511-01,士林分局 芝山岩派出所,士東路200巷15弄17號,北,121.5369865,25.111539099999998
10001,LBIF513-01,士林分局 芝山岩派出所,至誠路一段與雨聲街,東,121.53363789999999,25.1012655
10001,LBIF514-01,士林分局 芝山岩派出所,忠義街52號,東北,121.53081300000001,25.105652
10001,LBIF515-01,士林分局 芝山岩派出所,至誠路,西南,121.53646399999998,25.101813999999997
10001,LBIF516-01,士林分局 芝山岩派出所,東山路136-138號,北,121.53922599999999,25.112498
10001,LBIF517-01,士林分局 芝山岩派出所,雨聲街165巷,南,121.53357,25.10277
10001,LBIF518-01,士林分局 芝山岩派出所,芝玉路一段32號,北,121.53644770000001,25.1027861
10001,LBIF520-01,士林分局 芝山岩派出所,至誠路二段49-1號,東南,121.52829330000002,25.101410800000004
10001,LBIF521-01,士林分局 芝山岩派出所,陽明醫院急診對面,南,121.53148749999998,25.104872399999998
10001,LBIF523-01,士林分局 芝山岩派出所,德行東路322號,東,121.53722879999998,25.110170099999998
10001,LBIF524-01,士林分局 芝山岩派出所,芝玉路一段223巷4號,東,121.5335307,25.108981999999997
10001,LBIF525-01,士林分局 芝山岩派出所,芝玉路一段197巷2號,東,121.5332428,25.107591
10001,LBII500-01,士林分局 溪山派出所,至善路三段152號,東,121.5726813,25.1168713
10001,LBII501-01,士林分局 溪山派出所,至善路三段152號,西南,121.5726813,25.1168713
10001,LBJA501-01,北投分局 石牌派出所,吉利街257巷3弄16號,東南,121.50984439999998,25.1191461
10001,LBJA502-01,北投分局 石牌派出所,石牌路一段39巷137號,南,121.5098378,25.118463
10001,LBJA503-01,北投分局 石牌派出所,吉利街259巷54-1號,西北,121.51045389999999,25.1185086
10001,LBJA503-02,北投分局 石牌派出所,吉利街259巷54-1號,南,121.511247,25.118938
10001,LBJA504-01,北投分局 石牌派出所,建民路110-1號,南,121.5174548,25.109079500000004
10001,LBJA505-01,北投分局 石牌派出所,致遠一路一段10巷9弄10號,東南,121.51737820000001,25.108510799999998
10001,LBJA506-01,北投分局 石牌派出所,致遠一路一段80巷6號,西,121.51656299999999,25.108441799999998
10001,LBJA507-01,北投分局 石牌派出所,自強街180巷2號,東南,121.512824,25.110930099999997
10001,LBJA509-01,北投分局 石牌派出所,致遠一路一段58巷10弄2號,南,121.51656299999999,25.108441799999998
10001,LBJA510-01,北投分局 石牌派出所,石牌路一段166巷43弄9號,西南,121.51481809999999,25.1136882
10001,LBJA511-01,北投分局 石牌派出所,石牌路一段166巷55號,西,121.5146068,25.1131766
10001,LBJA512-01,北投分局 石牌派出所,石牌路一段166巷69弄17號,東南,121.51378000000001,25.1129443
10001,LBJA513-01,北投分局 石牌派出所,吉利街123巷8弄12號,北,121.5067988,25.119107699999997
10001,LBJA514-01,北投分局 石牌派出所,西安街一段293巷18號,西北,121.5160736,25.1121789
10001,LBJA515-01,北投分局 石牌派出所,致遠一路二段40巷3弄3號,東南,121.5143877,25.1120518
10001,LBJA516-01,北投分局 石牌派出所,文林北路188號,西南,121.5157044,25.107136099999998
10001,LBJA517-01,北投分局 石牌派出所,西安街一段313巷16弄35號,東北,121.51455049999998,25.113765599999997
10001,LBJA518-01,北投分局 石牌派出所,致遠二路17號,西南,121.51181059999999,25.114723299999998
10001,LBJA519-01,北投分局 石牌派出所,立農街一段257巷10弄21號,西,121.5059959,25.1198902
10001,LBJA520-01,北投分局 石牌派出所,致遠二路113巷19號,東北,121.5111994,25.1171386
10001,LBJA522-01,北投分局 石牌派出所,致遠一路一段107巷17號,東,121.5140375,25.1093884
10001,LBJA523-01,北投分局 石牌派出所,尊賢街241巷14號,西,121.50735220000001,25.1165767
10001,LBJA524-01,北投分局 石牌派出所,自強街5巷82號,西南,121.5117238,25.111633899999998
10001,LBJA525-01,北投分局 石牌派出所,西安街二段283號,東,121.5063905,25.120482199999998
10001,LBJA528-01,北投分局 石牌派出所,自強街61巷19&19-1號,西,121.51320539999999,25.111008100000003
10001,LBJA529-01,北投分局 石牌派出所,尊賢街230巷13-1號,西北,121.5083647,25.1164594
10001,LBJA530-01,北投分局 石牌派出所,立農街一段349巷,東,121.5074945,25.1194627
10001,LBJB500-01,北投分局 永明派出所,榮華一路1巷,南,121.5245365,25.1130751
10001,LBJB501-01,北投分局 永明派出所,榮華一路6巷10號,西,121.52352629999999,25.1121311
10001,LBJB501-02,北投分局 永明派出所,榮華一路6巷10號,東,121.523237,25.114344000000003
10001,LBJB502-01,北投分局 永明派出所,明德路335巷26號,東,121.51888939999999,25.1168418
10001,LBJB503-01,北投分局 永明派出所,裕民一路40巷15號,東北,121.51789769999999,25.116014999999997
10001,LBJB504-01,北投分局 永明派出所,裕民一路40巷35號,西,121.51777299999999,25.115282999999998
10001,LBJB505-01,北投分局 永明派出所,明德路114號,東北,121.5202558,25.1098625
10001,LBJB506-01,北投分局 永明派出所,石牌路二段76號,西北,121.51627819999999,25.1166564
10001,LBJB507-01,北投分局 永明派出所,石牌路二段77號,東南,121.51610160000001,25.1168238
10001,LBJB508-01,北投分局 永明派出所,石牌路二段128號,東北,121.51715039999999,25.1176727
10001,LBJB509-01,北投分局 永明派出所,行義路58巷15號,南,121.529319,25.126122
10001,LBJB509-02,北投分局 永明派出所,行義路58巷15號,東,121.529319,25.126122
10001,LBJB510-01,北投分局 永明派出所,行義路146巷,東,121.5296539,25.1300208
10001,LBJB511-02,北投分局 永明派出所,行義路158巷,東南,121.529316,25.1309375
10001,LBJB513-01,北投分局 永明派出所,裕民一路40巷15號,南,121.51789769999999,25.116014999999997
10001,LBJB516-01,北投分局 永明派出所,榮華一路20巷20號,南,121.52351220000001,25.112776399999998
10001,LBJB517-01,北投分局 永明派出所,義理街78號,西南,121.51496390000001,25.118120899999997
10001,LBJB518-01,北投分局 永明派出所,立農街二段257號,南,121.50611020000001,25.1201375
10001,LBJB520-01,北投分局 永明派出所,東華街二段166號,東北,121.51163989999999,25.119909399999997
10001,LBJB521-01,北投分局 永明派出所,行義路186巷26弄7號,東,121.5293663,25.132059599999998
10001,LBJB522-01,北投分局 永明派出所,榮華二路21號,南,121.52336229999997,25.1134009
10001,LBJB523-01,北投分局 永明派出所,行義路192巷,東,121.52894889999999,25.133066799999998
10001,LBJB524-01,北投分局 永明派出所,行義路260巷1號,西南,121.5289772,25.136339099999997
10001,LBJB525-01,北投分局 永明派出所,行義路301號,南,121.5280414,25.1384107
10001,LBJB526-01,北投分局 永明派出所,行義路56號,西南,121.52788239999998,25.125935199999997
10001,LBJB527-01,北投分局 永明派出所,明德路337巷,東北,121.52020499999999,25.1167062
10001,LBJB527-02,北投分局 永明派出所,明德路337巷,西北,121.52020499999999,25.1167062
10001,LBJB527-03,北投分局 永明派出所,明德路337巷,西,121.52020499999999,25.1167062
10001,LBJB528-01,北投分局 永明派出所,榮華三路15號,北,121.52309100000001,25.113791
10001,LBJB529-01,北投分局 永明派出所,石牌路二段315巷10弄12號,西南,121.5228924,25.1228838
10001,LBJB530-01,北投分局 永明派出所,石牌路二段315巷34弄4號,東南,121.52316420000001,25.1237142
10001,LBJB531-01,北投分局 永明派出所,石牌路二段315巷28弄1號,東,121.52316420000001,25.1237142
10001,LBJC500-01,北投分局 長安派出所,大業路516巷2號,西北,121.49729479999999,25.132652
10001,LBJC501-01,北投分局 長安派出所,秀山路31號,東北,121.666828,25.058745
10001,LBJC503-01,北投分局 長安派出所,崇仁路一段155巷2號,北,121.5015068,25.1260692
10001,LBJC504-01,北投分局 長安派出所,崇仁路一段96號,北,121.5015068,25.1260692
10001,LBJC505-01,北投分局 長安派出所,石仙路1巷2號,西南,121.48940870000001,25.1413694
10001,LBJC506-01,北投分局 長安派出所,新興路78巷20號,東南,121.4877126,25.1408423
10001,LBJC507-01,北投分局 長安派出所,承德路七段388號,東北,121.50200190000001,25.1195089
10001,LBJC508-01,北投分局 長安派出所,崇仁路一段76號,北,121.50146989999999,25.126122799999997
10001,LBJD500-01,北投分局 大屯派出所,翠宜路9巷2~12號,東,121.50495049999999,25.143015899999998
10001,LBJD501-01,北投分局 大屯派出所,復興三路49號,東北,121.50295799999999,25.144472
10001,LBJD502-01,北投分局 大屯派出所,復興三路100之7號,西,121.5054976,25.147436
10001,LBJD503-01,北投分局 大屯派出所,泉源路,東,121.5175928,25.1420536
10001,LBJD505-02,北投分局 大屯派出所,東昇路39-1號,西南,121.524447,25.149628
10001,LBJD506-01,北投分局 大屯派出所,登山路98號,西,121.5161021,25.1492284
10001,LBJD511-01,北投分局 大屯派出所,雙全街48巷,南,121.50078899999998,25.138016
10001,LBJD512-01,北投分局 大屯派出所,進賢路10號,東,121.48241240000002,25.0818761
10001,LBJD513-01,北投分局 大屯派出所,珠海路107巷,西北,121.50450899999998,25.141571
10001,LBJD515-01,北投分局 大屯派出所,杏林三路64號,北,121.498268,25.133587
10001,LBJD516-01,北投分局 大屯派出所,東昇路68之15號,東北,121.5294399,25.1539956
10001,LBJD518-01,北投分局 大屯派出所,登山路2之1號,西,121.51377729999999,25.1497766
10001,LBJD519-01,北投分局 大屯派出所,登山路131-3號,東,121.518486,25.150258500000003
10001,LBJD520-01,北投分局 大屯派出所,東昇路86之1號,西北,121.52891109999999,25.1557148
10001,LBJD521-01,北投分局 大屯派出所,登山路69-1號,南,121.5092095,25.148636999999997
10001,LBJD522-01,北投分局 大屯派出所,東昇路71號,西南,121.5284251,25.15553
10001,LBJD523-01,北投分局 大屯派出所,珠海路143號,西北,121.5081102,25.1421089
10001,LBJD524-01,北投分局 大屯派出所,登山路17之7號,南,121.51377729999999,25.1497766
10001,LBJD525-01,北投分局 大屯派出所,登山路98號,東,121.51624509999998,25.149198100000003
10001,LBJD526-01,北投分局 大屯派出所,杏林二路42號,南,121.5013922,25.1264938
10001,LBJD527-01,北投分局 大屯派出所,義方街32號,南,121.5019265,25.141079299999998
10001,LBJD527-02,北投分局 大屯派出所,義方街32號,西,121.5019265,25.141079299999998
10001,LBJD528-01,北投分局 大屯派出所,復興四路12巷,東南,121.500039,25.141940899999998
10001,LBJD529-01,北投分局 大屯派出所,中和街502巷,東北,121.4943688,25.146492
10001,LBJE501-01,北投分局 關渡派出所,中央北路三段40巷34弄15號,西南,121.48588749999999,25.139726399999997
10001,LBJE503-01,北投分局 關渡派出所,中央北路四段577巷27弄17號,東北,121.4680078,25.1270748
10001,LBJF500-01,北投分局 光明派出所,光明路226之2號,東,121.50540919999999,25.1359711
10001,LBJF500-02,北投分局 光明派出所,光明路226之2號,西北,121.50540919999999,25.1359711
10001,LBJF501-01,北投分局 光明派出所,幽雅路35-1號,東,121.5146756,25.1370315
10001,LBJF502-01,北投分局 光明派出所,中央北路一段144號,西北,121.49879899999998,25.135396999999998
10001,LBJF503-01,北投分局 光明派出所,中和街40號,西北,121.50280060000001,25.138192900000004
10001,LBJF506-01,北投分局 光明派出所,溫泉路30巷23號,西南,121.5031988,25.133367399999997
10001,LBJF507-01,北投分局 光明派出所,民族街13巷,東,121.50477699999998,25.132672
10001,LBJI500-01,北投分局 竹子湖派出所,馬槽橋頭232燈桿,北,121.5694004,25.188740799999998
10001,LBKA500-01,文山第一分局 木柵派出所,興隆路四段105巷,西,121.5622242,24.987746
10001,LBKA501-01,文山第一分局 木柵派出所,木柵路二段138巷,北,121.56264549999999,24.986861800000003
10001,LBKA502-01,文山第一分局 木柵派出所,木柵路二段109巷25弄19號,西北,121.56242189999998,24.9899228
10001,LBKA503-01,文山第一分局 木柵派出所,久康街149巷,西南,121.5672327,24.9895589
10001,LBKA504-01,文山第一分局 木柵派出所,久康街16號,東北,121.56499960000001,24.988972999999998
10001,LBKA505-01,文山第一分局 木柵派出所,木柵路三段85巷23弄,北,121.5682132,24.9893894
10001,LBKA506-01,文山第一分局 木柵派出所,秀明路一段79巷7弄43號,東北,121.56439710000001,24.990547499999998
10001,LBKA508-01,文山第一分局 木柵派出所,木柵路三段75號,西,121.56683000000001,24.9887052
10001,LBKA509-01,文山第一分局 木柵派出所,永安街22巷20號,南,121.569234,24.986924899999998
10001,LBKB502-01,文山第一分局 木新派出所,一壽街3巷9號,東,121.5562988,24.979630999999998
10001,LBKB503-01,文山第一分局 木新派出所,興隆路四段122巷15號,東,121.56417090000001,24.986079699999998
10001,LBKB504-01,文山第一分局 木新派出所,忠順街一段48巷5弄2號,東北,121.56030990000001,24.9836094
10001,LBKB504-02,文山第一分局 木新派出所,忠順街一段48巷5弄2號,西,121.56030990000001,24.9836094
10001,LBKB505-01,文山第一分局 木新派出所,木新街三段172巷2弄11號,北,121.561028,24.982397
10001,LBKB508-02,文山第一分局 木新派出所,忠順街一段26巷27弄,西南,121.5601512,24.9821396
10001,LBKB509-01,文山第一分局 木新派出所,辛亥路七段86巷3號,西北,121.5540291,24.9811354
10001,LBKB511-01,文山第一分局 木新派出所,忠順街一段10巷32號,東南,121.5584583,24.9836933
10001,LBKB512-01,文山第一分局 木新派出所,興隆路四段109巷138號,南,121.5654744,24.9869076
10001,LBKB518-01,文山第一分局 木新派出所,恆光街17巷34號,東,121.5673855,24.984348600000004
10001,LBKB519-01,文山第一分局 木新派出所,興隆路四段179巷2號,東,121.56289640000001,24.9837681
10001,LBKB520-01,文山第一分局 木新派出所,興隆路四段195巷,西南,121.5630312,24.9837327
10001,LBKB521-01,文山第一分局 木新派出所,木新路三段74巷1弄20號,東北,121.56271199999998,24.9826599
10001,LBKB523-01,文山第一分局 木新派出所,興隆路四段165巷16-1號,東,121.5454429,24.998915999999998
10001,LBKB524-01,文山第一分局 木新派出所,木新路三段45巷10弄,東北,121.5637705,24.9812129
10001,LBKC501-01,文山第一分局 復興派出所,木柵路一段168號,東北,121.54628550000001,24.986656699999997
10001,LBKC503-01,文山第一分局 復興派出所,興隆路四段50-2號,南,121.5608155,24.9865058
10001,LBKD500-01,文山第一分局 指南派出所,指南路二段45巷14弄15號,北,121.57478699999999,24.988843
10001,LBKD501-01,文山第一分局 指南派出所,政大一街320巷2-18號,西北,121.5864337,24.985884499999997
10001,LBKD504-01,文山第一分局 指南派出所,政大一街&指南路二段,西北,121.57478699999999,24.988843
10001,LBKD505-01,文山第一分局 指南派出所,政大二街215巷11-27號,西南,121.58743469999999,24.988738599999998
10001,LBKD506-01,文山第一分局 指南派出所,指南路二段119巷,北,121.5765174,24.9881821
10001,LBKD507-01,文山第一分局 指南派出所,政大一街19號,東南,121.58041360000001,24.9854648
10001,LBKD511-01,文山第一分局 指南派出所,萬壽街23號,西北,121.4997101,25.0693681
10001,LBKD514-01,文山第一分局 指南派出所,指南路三段38巷33-3號,西南,121.5916089,24.9667331
10001,LBKD515-01,文山第一分局 指南派出所,木柵動物園公有停車場,東北,121.57845309999998,24.998234600000004
10001,LBKD515-02,文山第一分局 指南派出所,木柵動物園公有停車場,北,121.57845309999998,24.998234600000004
10001,LBKD515-03,文山第一分局 指南派出所,木柵動物園公有停車場,西,121.57845309999998,24.998234600000004
10001,LBKD516-01,文山第一分局 指南派出所,木柵動物園公有停車場,東北,121.57845309999998,24.998234600000004
10001,LBKD516-02,文山第一分局 指南派出所,木柵動物園公有停車場,東北,121.57845309999998,24.998234600000004
10001,LBKD517-01,文山第一分局 指南派出所,木柵動物園公有停車場,西南,121.57845309999998,24.998234600000004
10001,LBKD517-02,文山第一分局 指南派出所,木柵動物園公有停車場,東南,121.57845309999998,24.998234600000004
10001,LBKD518-01,文山第一分局 指南派出所,木柵動物園公有停車場,東,121.57845309999998,24.998234600000004
10001,LBKD518-02,文山第一分局 指南派出所,木柵動物園公有停車場,東北,121.57845309999998,24.998234600000004
10001,LBKD519-01,文山第一分局 指南派出所,木柵動物園公有停車場,西南,121.57845309999998,24.998234600000004
10001,LBKD520-01,文山第一分局 指南派出所,木柵動物園公有停車場,東,121.57845309999998,24.998234600000004
10001,LBKD523-01,文山第一分局 指南派出所,新光路一段66巷14號,西南,121.57306339999998,24.9916414
10001,LBKE500-01,文山第一分局 萬芳派出所,萬芳路1-12號,北,121.5703564,24.9958805
10001,LBKE501-01,文山第一分局 萬芳派出所,木柵路四段21巷1-18號,南,121.57481299999999,24.998742
10001,LBKE502-01,文山第一分局 萬芳派出所,捷運木柵站2號,南,121.57314499999998,24.99824
10001,LBKE504-01,文山第一分局 萬芳派出所,木柵路四段159巷14-1號,南,121.57544130000001,25.0017963
10001,LBKE505-01,文山第一分局 萬芳派出所,木柵路四段159巷1號,北,121.5764676,25.0012851
10001,LBKE506-01,文山第一分局 萬芳派出所,和平東路四段35巷5號,西,121.5740718,24.9994797
10001,LBKE507-01,文山第一分局 萬芳派出所,木柵路四段149巷1號,西北,121.57481299999999,24.998742
10001,LBKE508-01,文山第一分局 萬芳派出所,木柵路四段159巷170弄8號,東,121.57654660000001,25.003507
10001,LBKE509-01,文山第一分局 萬芳派出所,和平東路四段301號,東南,121.57085399999998,25.004479999999997
10001,LBKE510-01,文山第一分局 萬芳派出所,萬利街30巷8號,南,121.56490950000001,25.0012078
10001,LBKE512-01,文山第一分局 萬芳派出所,萬寧街23巷2號,北,121.5646246,25.0036229
10001,LBKE513-01,文山第一分局 萬芳派出所,萬寧街127號,東南,121.5693995,25.0036122
10001,LBKE515-01,文山第一分局 萬芳派出所,木柵路五段82號,北,121.5906806,25.0116545
10001,LBKE515-02,文山第一分局 萬芳派出所,木柵路五段82號,東南,121.5906806,25.0116545
10001,LBLA501-01,文山第二分局 景美派出所,羅斯福路六段217號,西北,121.5413755,24.9958864
10001,LBLA502-01,文山第二分局 景美派出所,景福街242巷6號,西南,121.5395088,24.9932348
10001,LBLA503-01,文山第二分局 景美派出所,景福街230巷1號,西,121.5387756,24.9930436
10001,LBLA504-01,文山第二分局 景美派出所,羅斯福路六段163號,東南,121.54112599999999,24.9970847
10001,LBLA505-01,文山第二分局 景美派出所,景興路與景華街,東,121.54470200000002,24.9951376
10001,LBLA506-01,文山第二分局 景美派出所,羅斯福路六段401巷,西,121.54085300000001,24.99185
10001,LBLA508-01,文山第二分局 景美派出所,羅斯福路六段140號,西,121.54068919999999,24.996358599999997
10001,LBLA510-01,文山第二分局 景美派出所,羅斯福路六段140號,西南,121.54068919999999,24.996358599999997
10001,LBLB500-01,文山第二分局 萬盛派出所,羅斯福路五段269巷6號,北,121.5397181,25.001015
10001,LBLB501-01,文山第二分局 萬盛派出所,萬盛街152號,東,121.5426355,25.0056026
10001,LBLB503-01,文山第二分局 萬盛派出所,溪洲街21號,西,121.53479709999998,25.005468300000004
10001,LBLB504-01,文山第二分局 萬盛派出所,汀州路四段140巷2弄9號,南,121.5355668,25.0056011
10001,LBLB505-01,文山第二分局 萬盛派出所,汀州路四段140巷12號,東,121.5354191,25.012207500000002
10001,LBLB506-01,文山第二分局 萬盛派出所,汀州路四段197號,北,121.5356915,25.0038831
10001,LBLB508-01,文山第二分局 萬盛派出所,汀州路四段209號,南,121.53593350000001,25.0028293
10001,LBLB509-01,文山第二分局 萬盛派出所,萬隆街&西州街,東,121.53628839999999,25.001503
10001,LBLC500-01,文山第二分局 興隆派出所,興隆路二段217巷7號,東南,121.5489638,25.002095399999998
10001,LBLC501-01,文山第二分局 興隆派出所,興隆路三段36巷16弄6號,東南,121.55497069999998,24.999666899999998
